ts_lamport;ts_epoch_ms;nodo;tipo;detalle
40204;1782096167336;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40210;1782096167337;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40212;1782096167337;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40218;1782096167340;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40220;1782096167340;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40228;1782096167341;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40230;1782096167342;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40235;1782096167343;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40237;1782096167343;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40245;1782096167344;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40247;1782096167344;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40251;1782096167346;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40253;1782096167346;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40261;1782096167348;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40262;1782096167348;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40268;1782096167349;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40270;1782096167349;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40278;1782096167350;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40279;1782096167351;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40287;1782096167353;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40288;1782096167353;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40294;1782096167354;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40296;1782096167354;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40304;1782096167355;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40305;1782096167355;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40313;1782096167357;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40314;1782096167357;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40320;1782096167358;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40322;1782096167358;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40331;1782096167360;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40329;1782096167360;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40337;1782096167362;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40339;1782096167362;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40348;1782096167364;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40350;1782096167364;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40356;1782096167365;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40358;1782096167365;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40364;1782096167366;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40366;1782096167367;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40372;1782096167371;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40373;1782096167371;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40381;1782096167373;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40382;1782096167373;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40388;1782096167374;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40390;1782096167374;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40399;1782096167376;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40400;1782096167376;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40406;1782096167378;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40408;1782096167378;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40414;1782096167379;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40416;1782096167379;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40424;1782096167380;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40426;1782096167380;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40430;1782096167381;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40432;1782096167381;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40441;1782096167384;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40443;1782096167384;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40449;1782096167385;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40451;1782096167385;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40455;1782096167387;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40457;1782096167387;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40465;1782096167389;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40463;1782096167389;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40473;1782096167390;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40471;1782096167390;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40482;1782096167392;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40483;1782096167393;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40491;1782096167394;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40489;1782096167394;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40499;1782096167395;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40500;1782096167395;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40505;1782096167398;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40507;1782096167398;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40516;1782096167399;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40518;1782096167399;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40522;1782096167401;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40524;1782096167401;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40532;1782096167402;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40533;1782096167402;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40539;1782096167404;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40541;1782096167404;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40548;1782096167405;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40550;1782096167405;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40558;1782096167407;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40560;1782096167407;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40566;1782096167408;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40564;1782096167408;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40572;1782096167410;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40574;1782096167410;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40580;1782096167413;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40582;1782096167413;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40588;1782096167414;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40590;1782096167414;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40599;1782096167416;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40601;1782096167416;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40607;1782096167418;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40608;1782096167418;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40616;1782096167419;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40614;1782096167419;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40624;1782096167420;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40622;1782096167420;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40632;1782096167421;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40633;1782096167421;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40639;1782096167424;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40641;1782096167424;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40647;1782096167425;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40649;1782096167425;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40658;1782096167427;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40660;1782096167427;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40665;1782096167428;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40667;1782096167428;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40675;1782096167431;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40677;1782096167431;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40683;1782096167432;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40685;1782096167432;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40689;1782096167446;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40691;1782096167446;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40697;1782096167448;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40699;1782096167448;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40705;1782096167449;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40707;1782096167449;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40714;1782096167450;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40716;1782096167452;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40723;1782096167453;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40725;1782096167453;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40732;1782096167454;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40734;1782096167454;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40742;1782096167456;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40743;1782096167456;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40750;1782096167457;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40751;1782096167457;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40759;1782096167459;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40757;1782096167459;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40767;1782096167462;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40768;1782096167462;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40774;1782096167463;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40776;1782096167463;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40785;1782096167464;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40786;1782096167464;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40792;1782096167466;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40794;1782096167466;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40802;1782096167468;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40803;1782096167468;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40809;1782096167469;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40811;1782096167469;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40817;1782096167471;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40819;1782096167471;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40827;1782096167473;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40828;1782096167473;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40835;1782096167474;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40837;1782096167474;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40843;1782096167475;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40845;1782096167475;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40851;1782096167477;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40852;1782096167477;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40857;1782096167478;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40859;1782096167478;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40865;1782096167481;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40867;1782096167481;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40873;1782096167482;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40875;1782096167482;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40883;1782096167483;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40885;1782096167483;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40891;1782096167485;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40893;1782096167485;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40899;1782096167486;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40901;1782096167487;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40905;1782096167488;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40907;1782096167488;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40916;1782096167490;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40918;1782096167490;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40924;1782096167491;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40925;1782096167491;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40931;1782096167494;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40933;1782096167494;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40941;1782096167495;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40939;1782096167495;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40949;1782096167497;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40950;1782096167497;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40955;1782096167498;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40957;1782096167498;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40965;1782096167500;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40966;1782096167500;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40972;1782096167501;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40974;1782096167501;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40982;1782096167503;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40980;1782096167503;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40990;1782096167506;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40991;1782096167506;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
40999;1782096167507;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
40997;1782096167507;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41007;1782096167509;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41005;1782096167509;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41015;1782096167511;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41017;1782096167511;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41022;1782096167512;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41024;1782096167512;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41032;1782096167514;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41034;1782096167515;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41038;1782096167515;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41040;1782096167515;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41048;1782096167517;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41050;1782096167517;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41056;1782096167518;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41057;1782096167518;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41063;1782096167520;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41065;1782096167520;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41071;1782096167521;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41073;1782096167521;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41079;1782096167524;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41081;1782096167524;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41090;1782096167525;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41091;1782096167525;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41099;1782096167541;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41101;1782096167541;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41105;1782096167542;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41107;1782096167542;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41115;1782096167543;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41117;1782096167544;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41123;1782096167545;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41124;1782096167545;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41129;1782096167546;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41131;1782096167546;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41140;1782096167548;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41142;1782096167548;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41148;1782096167550;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41146;1782096167550;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41157;1782096167551;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41158;1782096167551;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41166;1782096167553;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41167;1782096167553;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41174;1782096167554;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41176;1782096167554;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41180;1782096167556;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41182;1782096167556;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41190;1782096167557;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41192;1782096167557;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41198;1782096167559;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41196;1782096167559;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41206;1782096167560;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41208;1782096167560;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41214;1782096167563;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41216;1782096167563;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41222;1782096167564;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41223;1782096167564;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41231;1782096167566;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41233;1782096167566;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41237;1782096167568;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41239;1782096167568;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41247;1782096167569;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41249;1782096167569;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41255;1782096167571;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41257;1782096167571;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41263;1782096167571;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41265;1782096167573;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41271;1782096167574;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41272;1782096167574;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41280;1782096167575;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41282;1782096167575;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41288;1782096167578;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41290;1782096167578;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41296;1782096167579;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41298;1782096167579;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41302;1782096167581;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41304;1782096167581;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41310;1782096167583;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41312;1782096167583;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41321;1782096167584;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41323;1782096167584;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41329;1782096167585;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41331;1782096167585;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41337;1782096167587;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41339;1782096167587;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41345;1782096167590;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41343;1782096167590;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41351;1782096167592;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41353;1782096167592;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41361;1782096167593;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41362;1782096167593;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41369;1782096167594;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41367;1782096167594;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41377;1782096167596;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41379;1782096167596;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41383;1782096167598;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41385;1782096167598;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41391;1782096167599;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41393;1782096167599;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41401;1782096167600;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41399;1782096167600;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41407;1782096167601;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41409;1782096167603;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41417;1782096167604;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41418;1782096167604;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41424;1782096167605;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41426;1782096167605;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41435;1782096167607;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41436;1782096167607;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41444;1782096167608;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41445;1782096167608;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41453;1782096167611;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41451;1782096167611;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41459;1782096167612;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41461;1782096167612;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41469;1782096167613;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41471;1782096167613;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41477;1782096167616;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41478;1782096167616;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41484;1782096167617;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41486;1782096167618;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41494;1782096167619;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41495;1782096167619;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
41503;1782096167621;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
41504;1782096167621;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
